status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,days_since_start,Cluster
photo,2018-03-05 11:03:00,101.0,80.00000000000001,24.0,98.0,3.0,0.0,0.0,0.0,0.0,2059.0,1
photo,2018-03-05 10:37:00,43.0,0.0,7.0,37.0,0.0,4.0,2.0,0.0,0.0,2059.0,0
link,2018-03-04 13:00:00,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2058.0,0
photo,2018-03-04 02:37:00,60.0,38.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2057.0,0
photo,2018-03-02 14:56:00,27.0,3.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,2056.0,0
status,2018-03-02 05:20:00,101.0,18.0,1.0,94.0,1.0,5.0,0.0,1.0,0.0,2056.0,0
photo,2018-02-28 10:22:00,128.0,11.0,0.0,101.0,1.0,1.0,25.0,0.0,0.0,2054.0,0
photo,2018-02-27 07:42:00,104.0,58.0,0.0,102.0,1.0,1.0,0.0,0.0,0.0,2053.0,0
status,2018-02-26 12:43:00,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2052.0,0
link,2018-02-26 12:37:00,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2052.0,0
status,2018-02-24 05:35:00,170.0,98.0,0.0,169.0,1.0,0.0,0.0,0.0,0.0,2050.0,0
photo,2018-02-23 22:22:00,48.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,2049.0,0
link,2018-02-22 11:40:00,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2048.0,0
photo,2018-02-20 21:30:00,97.0,44.0,3.0,91.0,0.0,4.0,2.0,0.0,0.0,2046.0,0
photo,2018-02-19 03:46:00,138.0,54.0,2.0,131.0,5.0,1.9999999999999998,0.0,0.0,0.0,2045.0,0
photo,2018-02-17 11:00:00,273.0,41.0,2.0,255.0,7.0,4.0,7.0,0.0,0.0,2043.0,0
photo,2018-02-15 22:07:00,138.0,177.0,7.0,128.0,9.0,0.0,1.0,0.0,0.0,2041.0,1
photo,2018-02-15 07:34:00,21.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,2041.0,0
photo,2018-02-15 01:55:00,110.0,66.0,3.0,107.0,2.0,1.0,0.0,0.0,0.0,2040.0,0
photo,2018-02-14 10:51:00,105.0,2.0,0.0,92.0,13.0,0.0,0.0,0.0,0.0,2040.0,0
photo,2018-02-14 05:02:00,76.00000000000001,11.0,0.0,71.0,4.0,0.0,0.0,1.0,0.0,2040.0,0
photo,2018-02-13 09:29:00,239.0,100.0,12.0,221.0,15.0,3.0,0.0,0.0,0.0,2039.0,1
photo,2018-02-13 08:01:00,88.0,33.0,0.0,81.00000000000001,2.0,5.0,0.0,0.0,0.0,2039.0,0
photo,2018-02-13 04:19:00,15.0,5.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,2039.0,0
photo,2018-02-12 13:11:00,77.0,0.0,0.0,71.0,1.0,1.0,4.0,0.0,0.0,2038.0,0
photo,2018-02-11 00:12:00,100.0,51.0,0.0,98.0,1.0,1.0,0.0,0.0,0.0,2036.0,0
photo,2018-02-10 02:40:00,35.0,2.0,1.0,33.0,1.0,1.0,0.0,0.0,0.0,2035.0,0
photo,2018-02-09 06:38:00,149.0,54.0,0.0,144.0,2.0,3.0,0.0,0.0,0.0,2035.0,0
status,2018-02-08 03:20:00,68.99999999999999,1.0,0.0,68.0,1.0,0.0,0.0,0.0,0.0,2034.0,0
photo,2018-02-07 03:54:00,33.0,0.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,2033.0,0
photo,2018-02-06 05:24:00,68.0,13.0,0.0,62.0,0.0,0.0,2.0,2.9999999999999996,1.0,2032.0,0
photo,2018-02-06 00:44:00,353.0,357.0,17.0,341.0,9.0,3.0,0.0,0.0,0.0,2031.0,1
photo,2018-02-05 04:13:00,123.0,4.0,1.0,110.0,0.0,1.0,0.0,2.0,10.0,2031.0,0
status,2018-02-04 12:19:00,19.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,2030.0,0
status,2018-02-04 12:06:00,87.0,18.0,12.0,87.0,0.0,0.0,0.0,0.0,0.0,2030.0,0
photo,2018-02-04 04:40:00,222.0,282.0,13.0,216.0,5.0,1.0,0.0,0.0,0.0,2030.0,1
photo,2018-02-04 03:44:00,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2030.0,0
photo,2018-02-03 09:20:00,83.0,1.0,1.0,70.00000000000001,0.0,1.0,12.0,0.0,0.0,2029.0,0
status,2018-02-03 08:54:00,36.0,15.0,0.0,32.0,0.0,0.0,0.0,4.0,0.0,2029.0,0
photo,2018-02-03 06:31:00,260.0,338.0,8.0,251.0,6.0,3.0,0.0,0.0,0.0,2029.0,1
photo,2018-02-03 06:12:00,28.0,8.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,2029.0,0
photo,2018-02-03 00:07:00,45.0,0.0,0.0,44.0,0.0,0.0,1.0,0.0,0.0,2028.0,0
photo,2018-02-02 09:58:00,104.0,57.0,0.0,100.0,0.0,3.0,1.0,0.0,0.0,2028.0,0
photo,2018-02-01 08:35:00,123.0,96.0,6.0,119.0,2.0,1.9999999999999998,0.0,0.0,0.0,2027.0,0
photo,2018-02-01 07:27:00,66.00000000000001,2.0,0.0,62.0,0.0,4.0,0.0,0.0,0.0,2027.0,0
photo,2018-02-01 00:18:00,40.0,14.0,0.0,37.0,2.0,1.0,0.0,0.0,0.0,2026.0,0
photo,2018-01-31 07:58:00,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,2026.0,0
status,2018-01-30 23:40:00,63.0,5.0,0.0,58.0,0.0,0.0,2.0,2.0,1.0,2025.0,0
photo,2018-01-29 23:30:00,129.0,80.00000000000001,1.0,122.0,4.0,3.0,0.0,0.0,0.0,2024.0,0
status,2018-01-29 12:47:00,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,2024.0,0
photo,2018-01-29 00:28:00,123.0,92.0,6.0,119.0,2.0,1.9999999999999998,0.0,0.0,0.0,2023.0,0
video,2018-01-28 12:00:00,6.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2023.0,0
video,2018-01-28 11:24:00,5.0,24.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2023.0,0
photo,2018-01-28 11:15:00,19.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,2023.0,0
video,2018-01-28 11:09:00,22.0,25.0,2.0,19.0,1.0,1.0,0.0,1.0,0.0,2023.0,0
video,2018-01-28 10:55:00,21.0,31.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,2023.0,0
video,2018-01-28 10:43:00,15.0,27.0,3.0,13.0,1.0,1.0,0.0,0.0,0.0,2023.0,0
photo,2018-01-28 00:52:00,58.0,3.0,0.0,56.0,0.0,0.0,0.0,2.0,0.0,2022.0,0
video,2018-01-27 06:04:00,27.0,1.0,4.0,24.0,2.0,1.0,0.0,0.0,0.0,2022.0,0
video,2018-01-27 00:41:00,33.0,0.0,0.0,30.0,0.0,3.0,0.0,0.0,0.0,2021.0,0
photo,2018-01-26 01:32:00,249.0,166.0,16.0,242.0,6.0,1.0,0.0,0.0,0.0,2020.0,1
photo,2018-01-25 05:59:00,31.0,3.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,2020.0,0
photo,2018-01-24 08:23:00,53.0,9.999999999999998,6.0,49.0,2.0,1.9999999999999998,0.0,0.0,0.0,2019.0,0
video,2018-01-23 02:17:00,53.0,7.0,1.0,48.0,2.0,1.9999999999999998,1.0,0.0,0.0,2017.0,0
photo,2018-01-22 04:43:00,97.0,0.0,0.0,77.99999999999999,0.0,1.0,18.0,0.0,0.0,2017.0,0
video,2018-01-21 21:07:00,86.0,7.0,4.0,82.0,3.0,1.0,0.0,0.0,0.0,2016.0,0
status,2018-01-21 14:25:00,27.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,2016.0,0
photo,2018-01-21 07:59:00,63.0,6.0,1.0,60.0,0.0,3.0,0.0,0.0,0.0,2016.0,0
photo,2018-01-19 07:06:00,80.0,9.999999999999998,0.0,76.0,1.0,3.0,0.0,0.0,0.0,2014.0,0
video,2018-01-19 03:25:00,38.0,0.0,4.0,37.0,1.0,0.0,0.0,0.0,0.0,2014.0,0
photo,2018-01-18 07:51:00,46.0,4.0,0.0,44.0,1.0,1.0,0.0,0.0,0.0,2013.0,0
photo,2018-01-18 03:52:00,33.0,7.0,0.0,30.0,0.0,3.0,0.0,0.0,0.0,2013.0,0
photo,2018-01-18 00:14:00,57.0,1.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,2012.0,0
photo,2018-01-15 09:14:00,76.00000000000001,7.0,0.0,72.0,3.0,1.0,0.0,0.0,0.0,2010.0,0
photo,2018-01-14 06:29:00,106.0,71.0,10.0,103.0,0.0,0.0,3.0,0.0,0.0,2009.0,0
photo,2018-01-13 23:55:00,113.0,113.0,0.0,108.0,1.0,1.9999999999999998,2.0,0.0,0.0,2008.0,0
status,2018-01-13 13:44:00,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2008.0,0
photo,2018-01-13 13:07:00,35.0,2.0,0.0,30.0,0.0,1.0,1.0,2.9999999999999996,0.0,2008.0,0
photo,2018-01-13 01:57:00,1013.0,16.0,1.0,865.0,120.0,0.0,28.0,0.0,0.0,2007.0,2
photo,2018-01-13 01:48:00,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,2007.0,0
photo,2018-01-12 11:07:00,41.0,0.0,1.0,38.0,1.0,1.9999999999999998,0.0,0.0,0.0,2007.0,0
photo,2018-01-12 10:54:00,42.0,0.0,0.0,37.0,2.0,0.0,3.0,0.0,0.0,2007.0,0
photo,2018-01-12 10:03:00,48.0,3.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,2007.0,0
link,2018-01-12 09:18:00,66.00000000000001,0.0,2.0,66.00000000000001,0.0,0.0,0.0,0.0,0.0,2007.0,0
status,2018-01-11 21:42:00,47.0,1.0,0.0,45.0,0.0,0.0,1.0,1.0,0.0,2006.0,0
status,2018-01-11 00:04:00,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2005.0,0
video,2018-01-10 05:38:00,21.0,15.0,1.0,18.0,2.0,0.0,1.0,0.0,0.0,2005.0,0
photo,2018-01-09 21:46:00,42.0,3.0,0.0,41.0,0.0,1.0,0.0,0.0,0.0,2004.0,0
photo,2018-01-09 08:14:00,43.0,0.0,3.0,38.0,1.0,4.0,0.0,0.0,0.0,2004.0,0
photo,2018-01-09 01:47:00,11.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2003.0,0
photo,2018-01-09 01:12:00,19.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,2003.0,0
photo,2018-01-09 01:10:00,6.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2003.0,0
photo,2018-01-09 01:09:00,10.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,2003.0,0
photo,2018-01-09 01:08:00,18.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,2003.0,0
photo,2018-01-09 01:07:00,14.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,2003.0,0
photo,2018-01-09 00:38:00,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2003.0,0
photo,2018-01-09 00:17:00,11.0,2.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,2003.0,0
status,2018-01-08 23:06:00,34.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,2003.0,0
photo,2018-01-08 06:44:00,41.0,4.0,2.0,40.0,0.0,1.0,0.0,0.0,0.0,2003.0,0
status,2018-01-08 05:37:00,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2003.0,0
photo,2018-01-08 04:39:00,31.0,6.0,0.0,29.0,0.0,1.9999999999999998,0.0,0.0,0.0,2003.0,0
photo,2018-01-08 03:35:00,22.0,5.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,2003.0,0
photo,2018-01-08 02:50:00,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2002.0,0
status,2018-01-07 23:31:00,45.0,1.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,2002.0,0
photo,2018-01-07 21:48:00,28.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,2002.0,0
photo,2018-01-07 05:58:00,59.0,7.0,0.0,56.0,3.0,0.0,0.0,0.0,0.0,2002.0,0
photo,2018-01-07 05:13:00,169.0,157.0,5.0,161.0,2.0,6.0,0.0,0.0,0.0,2002.0,1
status,2018-01-07 00:41:00,147.0,130.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,2001.0,0
photo,2018-01-06 22:02:00,62.0,8.0,1.0,59.0,2.0,1.0,0.0,0.0,0.0,2001.0,0
photo,2018-01-06 07:05:00,5.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,2001.0,0
status,2018-01-04 23:08:00,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1999.0,0
photo,2018-01-04 00:50:00,43.0,17.0,0.0,41.0,1.0,1.0,0.0,0.0,0.0,1998.0,0
photo,2018-01-03 12:28:00,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1998.0,0
photo,2018-01-03 04:17:00,132.0,24.0,0.0,131.0,0.0,1.0,0.0,0.0,0.0,1998.0,0
photo,2017-12-30 04:48:00,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,1994.0,0
status,2017-12-30 00:12:00,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1993.0,0
status,2017-12-28 22:52:00,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1992.0,0
photo,2017-12-27 07:24:00,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1991.0,0
photo,2017-12-27 03:07:00,82.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,1991.0,0
status,2017-12-27 01:11:00,45.0,4.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1990.0,0
photo,2017-12-26 10:29:00,16.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1990.0,0
photo,2017-12-26 06:17:00,31.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1990.0,0
photo,2017-12-25 07:50:00,15.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1989.0,0
photo,2017-12-25 07:42:00,71.00000000000001,14.0,7.0,70.00000000000001,0.0,0.0,0.0,1.0,0.0,1989.0,0
photo,2017-12-25 07:16:00,56.0,4.0,0.0,51.0,0.0,0.0,5.0,0.0,0.0,1989.0,0
photo,2017-12-24 12:05:00,113.0,79.0,9.0,109.0,4.0,0.0,0.0,0.0,0.0,1988.0,1
photo,2017-12-24 02:22:00,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1987.0,0
photo,2017-12-24 00:28:00,35.0,4.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1987.0,0
photo,2017-12-23 22:55:00,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1987.0,0
photo,2017-12-23 05:12:00,28.0,5.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1987.0,0
status,2017-12-23 02:41:00,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1986.0,0
video,2017-12-23 02:21:00,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1986.0,0
video,2017-12-22 11:15:00,26.0,61.0,6.0,25.0,1.0,0.0,0.0,0.0,0.0,1986.0,0
photo,2017-12-22 08:14:00,29.0,0.0,2.0,28.0,0.0,1.0,0.0,0.0,0.0,1986.0,0
video,2017-12-22 00:22:00,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1985.0,0
video,2017-12-22 00:21:00,18.0,96.0,9.0,12.0,4.0,1.9999999999999998,0.0,0.0,0.0,1985.0,1
video,2017-12-21 22:41:00,67.0,558.0,43.0,55.0,7.0,1.0,4.0,0.0,0.0,1985.0,2
video,2017-12-21 12:13:00,37.0,40.0,1.0,35.0,2.0,0.0,0.0,0.0,0.0,1985.0,0
photo,2017-12-21 00:41:00,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1984.0,0
status,2017-12-21 00:15:00,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1984.0,0
status,2017-12-20 23:48:00,22.0,4.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,1984.0,0
photo,2017-12-20 13:32:00,36.0,3.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,1984.0,0
video,2017-12-20 11:30:00,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1984.0,0
video,2017-12-20 11:27:00,77.0,511.0,36.0,45.0,26.0,1.9999999999999998,1.0,0.0,3.0,1984.0,2
photo,2017-12-20 06:34:00,61.0,6.0,0.0,59.0,2.0,0.0,0.0,0.0,0.0,1984.0,0
video,2017-12-20 05:28:00,66.00000000000001,178.0,11.0,55.0,9.0,0.0,1.0,1.0,0.0,1984.0,1
photo,2017-12-20 04:15:00,65.0,7.0,0.0,63.0,2.0,0.0,0.0,0.0,0.0,1984.0,0
photo,2017-12-20 04:03:00,39.0,5.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0,1984.0,0
photo,2017-12-20 03:57:00,51.0,5.0,0.0,49.0,2.0,0.0,0.0,0.0,0.0,1984.0,0
photo,2017-12-20 03:12:00,77.0,9.0,0.0,70.00000000000001,6.0,1.0,0.0,0.0,0.0,1984.0,0
photo,2017-12-19 03:10:00,145.0,4.0,2.0,137.0,2.0,6.0,0.0,0.0,0.0,1983.0,0
photo,2017-12-17 09:04:00,44.0,5.0,1.0,41.0,1.0,1.0,1.0,0.0,0.0,1981.0,0
status,2017-12-17 07:49:00,53.0,7.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,1981.0,0
photo,2017-12-17 00:28:00,369.0,351.0,15.0,361.0,7.0,1.0,0.0,0.0,0.0,1980.0,1
photo,2017-12-16 12:14:00,63.0,3.0,0.0,62.0,0.0,0.0,0.0,1.0,0.0,1980.0,0
photo,2017-12-15 08:31:00,109.0,42.0,1.0,106.0,0.0,3.0,0.0,0.0,0.0,1979.0,0
status,2017-12-15 02:49:00,66.00000000000001,1.0,0.0,66.00000000000001,0.0,0.0,0.0,0.0,0.0,1978.0,0
photo,2017-12-14 21:22:00,104.0,22.0,0.0,102.0,1.0,1.0,0.0,0.0,0.0,1978.0,0
status,2017-12-13 11:25:00,121.0,3.0,0.0,115.0,0.0,1.9999999999999998,3.0,0.0,1.0,1977.0,0
video,2017-12-13 08:01:00,63.0,0.0,0.0,61.0,1.0,0.0,1.0,0.0,0.0,1977.0,0
photo,2017-12-12 01:41:00,186.0,3.0,0.0,181.0,2.0,0.0,3.0,0.0,0.0,1975.0,0
photo,2017-12-11 12:46:00,58.0,6.0,0.0,48.0,2.0,0.0,7.999999999999999,0.0,0.0,1975.0,0
photo,2017-12-10 09:30:00,109.0,25.0,5.0,107.0,1.0,1.0,0.0,0.0,0.0,1974.0,0
status,2017-12-08 07:31:00,306.0,279.00000000000006,4.0,298.0,5.0,3.0,0.0,0.0,0.0,1972.0,1
photo,2017-12-08 02:23:00,95.0,14.0,0.0,85.0,0.0,0.0,5.0,0.0,5.0,1971.0,0
photo,2017-12-07 04:22:00,61.0,14.0,0.0,59.0,1.0,1.0,0.0,0.0,0.0,1971.0,0
photo,2017-12-07 00:45:00,53.0,3.0,0.0,51.0,1.0,0.0,1.0,0.0,0.0,1970.0,0
video,2017-12-06 13:03:00,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1970.0,0
photo,2017-12-06 11:55:00,46.0,15.0,0.0,42.0,0.0,1.9999999999999998,0.0,2.0,0.0,1970.0,0
video,2017-12-06 09:59:00,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1970.0,0
video,2017-12-06 02:11:00,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1969.0,0
photo,2017-12-05 21:48:00,120.0,29.0,1.0,116.0,3.0,1.0,0.0,0.0,0.0,1969.0,0
photo,2017-12-05 12:26:00,111.0,79.0,11.0,106.0,1.0,4.0,0.0,0.0,0.0,1969.0,0
photo,2017-12-04 07:26:00,26.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,1968.0,0
photo,2017-12-04 07:02:00,36.0,5.0,1.0,31.0,0.0,1.9999999999999998,0.0,0.0,3.0,1968.0,0
video,2017-12-02 10:50:00,83.0,49.0,1.0,73.99999999999999,0.0,1.9999999999999998,7.0,0.0,0.0,1966.0,0
photo,2017-12-02 06:50:00,207.0,16.0,0.0,187.0,3.0,4.0,13.0,0.0,0.0,1966.0,0
photo,2017-12-01 02:12:00,271.0,238.99999999999997,15.0,268.0,3.0,0.0,0.0,0.0,0.0,1964.0,1
photo,2017-11-30 15:14:00,47.0,2.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,1964.0,0
photo,2017-11-30 10:03:00,57.0,9.999999999999998,1.0,53.0,0.0,4.0,0.0,0.0,0.0,1964.0,0
photo,2017-11-29 15:25:00,47.0,2.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,1963.0,0
photo,2017-11-29 14:24:00,42.0,9.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,1963.0,0
photo,2017-11-28 06:53:00,515.0,567.0,13.0,509.0,3.0,1.9999999999999998,1.0,0.0,0.0,1962.0,1
status,2017-11-28 06:19:00,90.0,4.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1962.0,0
photo,2017-11-27 00:04:00,247.0,193.0,3.0,237.0,5.0,5.0,0.0,0.0,0.0,1960.0,1
photo,2017-11-26 08:24:00,55.0,2.0,0.0,41.0,0.0,0.0,0.0,14.0,0.0,1960.0,0
photo,2017-11-25 04:19:00,85.0,1.0,0.0,84.0,1.0,0.0,0.0,0.0,0.0,1959.0,0
photo,2017-11-24 11:24:00,86.0,59.0,0.0,83.0,3.0,0.0,0.0,0.0,0.0,1958.0,0
photo,2017-11-23 14:24:00,23.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1957.0,0
status,2017-11-23 11:08:00,81.00000000000001,28.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,1957.0,0
photo,2017-11-23 00:41:00,28.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1956.0,0
photo,2017-11-23 00:39:00,49.0,23.0,10.0,49.0,0.0,0.0,0.0,0.0,0.0,1956.0,0
status,2017-11-22 03:57:00,77.0,17.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,1956.0,0
photo,2017-11-21 13:22:00,31.0,0.0,0.0,27.0,0.0,1.0,3.0,0.0,0.0,1955.0,0
status,2017-11-21 13:08:00,67.0,16.0,0.0,66.00000000000001,1.0,0.0,0.0,0.0,0.0,1955.0,0
status,2017-11-21 00:53:00,78.99999999999999,2.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,1954.0,0
photo,2017-11-20 23:49:00,184.0,131.0,2.0,182.0,2.0,0.0,0.0,0.0,0.0,1954.0,0
photo,2017-11-20 15:29:00,105.0,56.0,0.0,97.0,3.0,3.0,2.0,0.0,0.0,1954.0,0
photo,2017-11-19 22:24:00,213.0,64.0,8.0,205.0,3.0,5.0,0.0,0.0,0.0,1953.0,1
photo,2017-11-19 22:16:00,382.0,448.00000000000006,8.0,376.0,5.0,1.0,0.0,0.0,0.0,1953.0,1
photo,2017-11-17 01:52:00,95.0,3.0,0.0,92.0,2.0,1.0,0.0,0.0,0.0,1950.0,0
photo,2017-11-14 01:25:00,244.0,199.0,12.0,232.0,4.0,8.0,0.0,0.0,0.0,1947.0,1
photo,2017-11-13 06:38:00,353.0,383.0,11.0,348.0,5.0,0.0,0.0,0.0,0.0,1947.0,1
photo,2017-11-12 06:16:00,269.0,311.0,8.0,264.0,5.0,0.0,0.0,0.0,0.0,1946.0,1
photo,2017-11-11 09:26:00,332.0,316.0,9.0,325.0,6.0,1.0,0.0,0.0,0.0,1945.0,1
photo,2017-11-10 09:49:00,66.00000000000001,21.0,0.0,63.0,2.0,1.0,0.0,0.0,0.0,1944.0,0
photo,2017-11-09 08:18:00,85.0,1.0,0.0,79.0,0.0,1.0,0.0,5.0,0.0,1943.0,0
photo,2017-11-08 20:51:00,350.0,498.0,15.0,339.0,6.0,5.0,0.0,0.0,0.0,1942.0,1
photo,2017-11-08 04:54:00,259.0,292.0,16.0,251.0,5.0,1.9999999999999998,0.0,1.0,0.0,1942.0,1
photo,2017-11-06 05:20:00,111.0,68.0,0.0,109.0,2.0,0.0,0.0,0.0,0.0,1940.0,0
status,2017-11-02 01:45:00,47.0,5.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,1935.0,0
status,2017-11-01 21:25:00,72.0,4.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1935.0,0
status,2017-10-30 08:18:00,135.0,34.0,0.0,133.0,2.0,0.0,0.0,0.0,0.0,1933.0,0
photo,2017-10-29 01:05:00,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1931.0,0
photo,2017-10-29 01:03:00,61.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,1931.0,0
photo,2017-10-29 01:01:00,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1931.0,0
photo,2017-10-29 00:56:00,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1931.0,0
photo,2017-10-29 00:53:00,15.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1931.0,0
status,2017-10-28 11:55:00,70.0,0.0,0.0,62.0,0.0,0.0,0.0,8.0,0.0,1931.0,0
photo,2017-10-28 07:21:00,194.0,47.0,0.0,191.0,0.0,3.0,0.0,0.0,0.0,1931.0,0
status,2017-10-25 13:44:00,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,1928.0,0
status,2017-10-20 03:10:00,50.0,1.0,0.0,49.0,0.0,1.0,0.0,0.0,0.0,1923.0,0
photo,2017-10-19 06:01:00,164.0,53.0,0.0,152.0,2.0,10.0,0.0,0.0,0.0,1922.0,0
photo,2017-10-18 09:22:00,125.0,4.0,0.0,116.0,9.0,0.0,0.0,0.0,0.0,1921.0,0
photo,2017-10-18 01:35:00,356.0,119.0,21.0,345.0,7.0,4.0,0.0,0.0,0.0,1920.0,1
status,2017-10-17 06:04:00,78.99999999999999,1.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,1920.0,0
photo,2017-10-16 22:43:00,361.0,479.0,15.0,356.0,4.0,1.0,0.0,0.0,0.0,1919.0,1
photo,2017-10-16 09:11:00,75.0,6.0,0.0,67.0,0.0,6.0,0.0,0.0,2.0,1919.0,0
photo,2017-10-16 05:02:00,73.0,2.0,0.0,71.0,0.0,1.0,0.0,0.0,1.0,1919.0,0
photo,2017-10-15 23:10:00,411.0,566.0,20.0,399.0,12.0,0.0,0.0,0.0,0.0,1918.0,2
photo,2017-10-14 04:01:00,215.0,19.0,0.0,206.0,3.0,5.0,1.0,0.0,0.0,1917.0,0
photo,2017-10-13 06:15:00,201.0,104.0,12.0,194.0,7.0,0.0,0.0,0.0,0.0,1916.0,1
photo,2017-10-12 09:09:00,119.0,38.0,26.0,115.0,1.0,3.0,0.0,0.0,0.0,1915.0,1
